,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) index, 2019 equals 100"
792,Harrow and Hillingdon,2017,99.6
793,Harrow and Hillingdon,2018,100.5
794,Harrow and Hillingdon,2019,100.0
795,Harrow and Hillingdon,2020,72.2
796,Harrow and Hillingdon,2021,77.1
797,Harrow and Hillingdon,2022,81.1
798,Hounslow and Richmond upon Thames,2017,97.1
799,Hounslow and Richmond upon Thames,2018,98.9
800,Hounslow and Richmond upon Thames,2019,100.0
801,Hounslow and Richmond upon Thames,2020,72.9
802,Hounslow and Richmond upon Thames,2021,74.9
803,Hounslow and Richmond upon Thames,2022,81.7
804,South East,2017,95.5
805,South East,2018,97.1
806,South East,2019,100.0
807,South East,2020,92.4
808,South East,2021,98.4
809,South East,2022,103.1
810,"Berkshire, Buckinghamshire and Oxfordshire",2017,93.2
811,"Berkshire, Buckinghamshire and Oxfordshire",2018,96.5
812,"Berkshire, Buckinghamshire and Oxfordshire",2019,100.0
813,"Berkshire, Buckinghamshire and Oxfordshire",2020,95.8
814,"Berkshire, Buckinghamshire and Oxfordshire",2021,103.0
815,"Berkshire, Buckinghamshire and Oxfordshire",2022,107.1
816,Berkshire,2017,90.1
817,Berkshire,2018,95.8
818,Berkshire,2019,100.0
819,Berkshire,2020,99.6
820,Berkshire,2021,107.4
821,Berkshire,2022,112.5
822,Milton Keynes,2017,100.1
823,Milton Keynes,2018,101.1
824,Milton Keynes,2019,100.0
825,Milton Keynes,2020,89.7
826,Milton Keynes,2021,95.9
827,Milton Keynes,2022,96.0
828,Buckinghamshire CC,2017,94.3
829,Buckinghamshire CC,2018,95.4
830,Buckinghamshire CC,2019,100.0
831,Buckinghamshire CC,2020,92.0
832,Buckinghamshire CC,2021,98.9
833,Buckinghamshire CC,2022,101.6
834,Oxfordshire CC,2017,94.0
835,Oxfordshire CC,2018,95.9
836,Oxfordshire CC,2019,100.0
837,Oxfordshire CC,2020,95.7
838,Oxfordshire CC,2021,101.6
839,Oxfordshire CC,2022,107.0
840,"Surrey, East and West Sussex",2017,97.7
841,"Surrey, East and West Sussex",2018,98.0
842,"Surrey, East and West Sussex",2019,100.0
843,"Surrey, East and West Sussex",2020,90.5
844,"Surrey, East and West Sussex",2021,95.8
845,"Surrey, East and West Sussex",2022,100.8
846,Brighton and Hove,2017,94.1
847,Brighton and Hove,2018,97.9
848,Brighton and Hove,2019,100.0
849,Brighton and Hove,2020,92.6
850,Brighton and Hove,2021,101.0
851,Brighton and Hove,2022,112.2
852,East Sussex CC,2017,99.1
853,East Sussex CC,2018,98.3
854,East Sussex CC,2019,100.0
855,East Sussex CC,2020,90.7
856,East Sussex CC,2021,99.7
857,East Sussex CC,2022,101.8
858,West Surrey,2017,95.7
859,West Surrey,2018,96.7
860,West Surrey,2019,100.0
861,West Surrey,2020,94.5
862,West Surrey,2021,98.4
863,West Surrey,2022,98.7
864,East Surrey,2017,107.3
865,East Surrey,2018,100.2
866,East Surrey,2019,100.0
867,East Surrey,2020,88.3
868,East Surrey,2021,94.2
869,East Surrey,2022,102.7
870,West Sussex (South West),2017,96.2
871,West Sussex (South West),2018,98.1
872,West Sussex (South West),2019,100.0
873,West Sussex (South West),2020,92.1
874,West Sussex (South West),2021,99.4
875,West Sussex (South West),2022,105.4
876,West Sussex (North East),2017,96.0
877,West Sussex (North East),2018,99.1
878,West Sussex (North East),2019,100.0
879,West Sussex (North East),2020,81.6
880,West Sussex (North East),2021,86.8
881,West Sussex (North East),2022,92.2
882,Hampshire and Isle of Wight,2017,95.3
883,Hampshire and Isle of Wight,2018,96.5
884,Hampshire and Isle of Wight,2019,100.0
885,Hampshire and Isle of Wight,2020,90.3
886,Hampshire and Isle of Wight,2021,96.1
887,Hampshire and Isle of Wight,2022,101.3
888,Portsmouth,2017,94.4
889,Portsmouth,2018,94.6
890,Portsmouth,2019,100.0
891,Portsmouth,2020,91.1
892,Portsmouth,2021,97.6
893,Portsmouth,2022,103.8
894,Southampton,2017,96.9
895,Southampton,2018,101.9
896,Southampton,2019,100.0
897,Southampton,2020,87.0
898,Southampton,2021,95.7
899,Southampton,2022,103.6
900,Isle of Wight,2017,97.4
901,Isle of Wight,2018,96.4
902,Isle of Wight,2019,100.0
903,Isle of Wight,2020,89.5
904,Isle of Wight,2021,96.7
905,Isle of Wight,2022,104.4
906,South Hampshire,2017,102.4
907,South Hampshire,2018,98.0
908,South Hampshire,2019,100.0
909,South Hampshire,2020,91.4
910,South Hampshire,2021,97.2
911,South Hampshire,2022,99.4
912,Central Hampshire,2017,96.0
913,Central Hampshire,2018,96.8
914,Central Hampshire,2019,100.0
915,Central Hampshire,2020,89.3
916,Central Hampshire,2021,97.2
917,Central Hampshire,2022,101.6
918,North Hampshire,2017,89.0
919,North Hampshire,2018,93.0
920,North Hampshire,2019,100.0
921,North Hampshire,2020,93.2
922,North Hampshire,2021,96.3
923,North Hampshire,2022,99.8
924,Kent,2017,96.2
925,Kent,2018,97.6
926,Kent,2019,100.0
927,Kent,2020,91.7
928,Kent,2021,96.5
929,Kent,2022,101.2
930,Medway,2017,95.6
931,Medway,2018,96.2
932,Medway,2019,100.0
933,Medway,2020,94.2
934,Medway,2021,95.6
935,Medway,2022,101.7
936,Kent Thames Gateway,2017,95.4
937,Kent Thames Gateway,2018,96.6
938,Kent Thames Gateway,2019,100.0
939,Kent Thames Gateway,2020,92.2
940,Kent Thames Gateway,2021,100.6
941,Kent Thames Gateway,2022,98.3
942,East Kent,2017,99.2
943,East Kent,2018,100.1
944,East Kent,2019,100.0
945,East Kent,2020,89.3
946,East Kent,2021,95.2
947,East Kent,2022,102.2
948,Mid Kent,2017,93.6
949,Mid Kent,2018,95.5
950,Mid Kent,2019,100.0
951,Mid Kent,2020,90.7
952,Mid Kent,2021,96.8
953,Mid Kent,2022,101.4
954,West Kent,2017,95.4
955,West Kent,2018,98.1
956,West Kent,2019,100.0
957,West Kent,2020,93.9
958,West Kent,2021,98.8
959,West Kent,2022,101.5
960,South West,2017,97.4
961,South West,2018,98.2
962,South West,2019,100.0
963,South West,2020,89.1
964,South West,2021,100.1
965,South West,2022,104.3
966,"Gloucestershire, Wiltshire and Bath/Bristol Area",2017,96.8
967,"Gloucestershire, Wiltshire and Bath/Bristol Area",2018,97.8
968,"Gloucestershire, Wiltshire and Bath/Bristol Area",2019,100.0
969,"Gloucestershire, Wiltshire and Bath/Bristol Area",2020,90.2
970,"Gloucestershire, Wiltshire and Bath/Bristol Area",2021,99.6
971,"Gloucestershire, Wiltshire and Bath/Bristol Area",2022,103.7
972,"Bristol, City of",2017,100.5
973,"Bristol, City of",2018,97.5
974,"Bristol, City of",2019,100.0
975,"Bristol, City of",2020,88.2
976,"Bristol, City of",2021,102.9
977,"Bristol, City of",2022,109.1
978,"Bath and North East Somerset, North Somerset and South Gloucestershire",2017,94.9
979,"Bath and North East Somerset, North Somerset and South Gloucestershire",2018,97.2
980,"Bath and North East Somerset, North Somerset and South Gloucestershire",2019,100.0
981,"Bath and North East Somerset, North Somerset and South Gloucestershire",2020,92.8
982,"Bath and North East Somerset, North Somerset and South Gloucestershire",2021,100.5
983,"Bath and North East Somerset, North Somerset and South Gloucestershire",2022,106.4
984,Gloucestershire CC,2017,95.2
985,Gloucestershire CC,2018,96.7
986,Gloucestershire CC,2019,100.0
987,Gloucestershire CC,2020,90.4
988,Gloucestershire CC,2021,98.8
989,Gloucestershire CC,2022,98.4
990,Swindon,2017,95.9
991,Swindon,2018,99.5
992,Swindon,2019,100.0
993,Swindon,2020,88.2
994,Swindon,2021,91.2
995,Swindon,2022,99.3
996,Wiltshire,2017,97.2
997,Wiltshire,2018,98.5
998,Wiltshire,2019,100.0
999,Wiltshire,2020,90.2
1000,Wiltshire,2021,99.5
1001,Wiltshire,2022,104.3
1002,Dorset and Somerset,2017,98.0
1003,Dorset and Somerset,2018,98.9
1004,Dorset and Somerset,2019,100.0
1005,Dorset and Somerset,2020,90.2
1006,Dorset and Somerset,2021,98.4
1007,Dorset and Somerset,2022,102.3
1008,Somerset CC,2017,97.7
1009,Somerset CC,2018,99.4
1010,Somerset CC,2019,100.0
1011,Somerset CC,2020,91.0
1012,Somerset CC,2021,97.5
1013,Somerset CC,2022,102.0
1014,"Bournemouth, Christchurch and Poole",2017,100.3
1015,"Bournemouth, Christchurch and Poole",2018,98.6
1016,"Bournemouth, Christchurch and Poole",2019,100.0
1017,"Bournemouth, Christchurch and Poole",2020,89.3
1018,"Bournemouth, Christchurch and Poole",2021,98.7
1019,"Bournemouth, Christchurch and Poole",2022,101.5
1020,Dorset,2017,97.5
1021,Dorset,2018,98.3
1022,Dorset,2019,100.0
1023,Dorset,2020,90.9
1024,Dorset,2021,99.1
1025,Dorset,2022,102.0
1026,Cornwall and Isles of Scilly,2017,97.7
1027,Cornwall and Isles of Scilly,2018,98.6
1028,Cornwall and Isles of Scilly,2019,100.0
1029,Cornwall and Isles of Scilly,2020,87.0
1030,Cornwall and Isles of Scilly,2021,102.0
1031,Cornwall and Isles of Scilly,2022,106.4
1032,Cornwall and Isles of Scilly,2017,97.7
1033,Cornwall and Isles of Scilly,2018,98.6
1034,Cornwall and Isles of Scilly,2019,100.0
1035,Cornwall and Isles of Scilly,2020,87.1
1036,Cornwall and Isles of Scilly,2021,101.4
1037,Cornwall and Isles of Scilly,2022,106.2
1038,Devon,2017,98.3
1039,Devon,2018,98.1
1040,Devon,2019,100.0
1041,Devon,2020,85.6
1042,Devon,2021,102.4
1043,Devon,2022,107.4
1044,Plymouth,2017,98.0
1045,Plymouth,2018,99.0
1046,Plymouth,2019,100.0
1047,Plymouth,2020,85.4
1048,Plymouth,2021,98.9
1049,Plymouth,2022,105.7
1050,Torbay,2017,101.9
1051,Torbay,2018,98.1
1052,Torbay,2019,100.0
1053,Torbay,2020,82.8
1054,Torbay,2021,103.0
1055,Torbay,2022,108.4
1056,Devon CC,2017,98.1
1057,Devon CC,2018,98.1
1058,Devon CC,2019,100.0
1059,Devon CC,2020,86.3
1060,Devon CC,2021,103.0
1061,Devon CC,2022,108.0
1062,Wales,2017,96.0
1063,Wales,2018,98.5
1064,Wales,2019,100.0
1065,Wales,2020,89.3
1066,Wales,2021,94.0
1067,Wales,2022,97.5
1068,West Wales and The Valleys,2017,96.5
1069,West Wales and The Valleys,2018,98.7
1070,West Wales and The Valleys,2019,100.0
1071,West Wales and The Valleys,2020,86.8
1072,West Wales and The Valleys,2021,93.3
1073,West Wales and The Valleys,2022,96.9
1074,Isle of Anglesey,2017,93.4
1075,Isle of Anglesey,2018,96.8
1076,Isle of Anglesey,2019,100.0
1077,Isle of Anglesey,2020,82.0
1078,Isle of Anglesey,2021,93.7
1079,Isle of Anglesey,2022,102.5
1080,Gwynedd,2017,98.8
1081,Gwynedd,2018,98.9
1082,Gwynedd,2019,100.0
1083,Gwynedd,2020,80.8
1084,Gwynedd,2021,93.0
1085,Gwynedd,2022,95.1
1086,Conwy and Denbighshire,2017,100.1
1087,Conwy and Denbighshire,2018,100.1
1088,Conwy and Denbighshire,2019,100.0
1089,Conwy and Denbighshire,2020,86.5
1090,Conwy and Denbighshire,2021,93.6
1091,Conwy and Denbighshire,2022,97.8
1092,South West Wales,2017,98.5
1093,South West Wales,2018,99.7
1094,South West Wales,2019,100.0
1095,South West Wales,2020,84.2
1096,South West Wales,2021,93.0
1097,South West Wales,2022,99.3
1098,Central Valleys,2017,97.9
1099,Central Valleys,2018,99.6
1100,Central Valleys,2019,100.0
1101,Central Valleys,2020,88.2
1102,Central Valleys,2021,94.7
1103,Central Valleys,2022,99.3
1104,Gwent Valleys,2017,93.9
1105,Gwent Valleys,2018,97.7
1106,Gwent Valleys,2019,100.0
1107,Gwent Valleys,2020,90.4
1108,Gwent Valleys,2021,97.3
1109,Gwent Valleys,2022,99.6
1110,Bridgend and Neath Port Talbot,2017,94.6
1111,Bridgend and Neath Port Talbot,2018,96.4
1112,Bridgend and Neath Port Talbot,2019,100.0
1113,Bridgend and Neath Port Talbot,2020,88.4
1114,Bridgend and Neath Port Talbot,2021,95.0
1115,Bridgend and Neath Port Talbot,2022,95.1
1116,Swansea,2017,94.3
1117,Swansea,2018,99.2
1118,Swansea,2019,100.0
1119,Swansea,2020,87.7
1120,Swansea,2021,90.7
1121,Swansea,2022,90.9
1122,East Wales,2017,95.4
1123,East Wales,2018,98.4
1124,East Wales,2019,100.0
1125,East Wales,2020,92.3
1126,East Wales,2021,94.9
1127,East Wales,2022,98.4
1128,Monmouthshire and Newport,2017,94.7
1129,Monmouthshire and Newport,2018,99.9
1130,Monmouthshire and Newport,2019,100.0
1131,Monmouthshire and Newport,2020,89.5
1132,Monmouthshire and Newport,2021,92.8
1133,Monmouthshire and Newport,2022,95.4
1134,Cardiff and Vale of Glamorgan,2017,96.2
1135,Cardiff and Vale of Glamorgan,2018,97.7
1136,Cardiff and Vale of Glamorgan,2019,100.0
1137,Cardiff and Vale of Glamorgan,2020,92.9
1138,Cardiff and Vale of Glamorgan,2021,97.0
1139,Cardiff and Vale of Glamorgan,2022,100.5
1140,Flintshire and Wrexham,2017,93.6
1141,Flintshire and Wrexham,2018,97.6
1142,Flintshire and Wrexham,2019,100.0
1143,Flintshire and Wrexham,2020,93.5
1144,Flintshire and Wrexham,2021,97.6
1145,Flintshire and Wrexham,2022,100.3
1146,Powys,2017,100.7
1147,Powys,2018,101.0
1148,Powys,2019,100.0
1149,Powys,2020,89.4
1150,Powys,2021,92.5
1151,Powys,2022,97.0
1152,Scotland,2017,98.4
1153,Scotland,2018,98.5
1154,Scotland,2019,100.0
1155,Scotland,2020,87.5
1156,Scotland,2021,95.8
1157,Scotland,2022,98.8
1158,North Eastern Scotland,2017,102.8
1159,North Eastern Scotland,2018,99.8
1160,North Eastern Scotland,2019,100.0
1161,North Eastern Scotland,2020,85.5
1162,North Eastern Scotland,2021,89.6
1163,North Eastern Scotland,2022,93.8
1164,Aberdeen City and Aberdeenshire,2017,102.9
1165,Aberdeen City and Aberdeenshire,2018,100.0
1166,Aberdeen City and Aberdeenshire,2019,100.0
1167,Aberdeen City and Aberdeenshire,2020,85.4
1168,Aberdeen City and Aberdeenshire,2021,89.5
1169,Aberdeen City and Aberdeenshire,2022,94.1
1170,Highlands and Islands,2017,99.0
1171,Highlands and Islands,2018,98.7
1172,Highlands and Islands,2019,100.0
1173,Highlands and Islands,2020,87.4
1174,Highlands and Islands,2021,93.1
1175,Highlands and Islands,2022,96.1
1176,"Caithness and Sutherland, and Ross and Cromarty",2017,96.5
1177,"Caithness and Sutherland, and Ross and Cromarty",2018,96.3
1178,"Caithness and Sutherland, and Ross and Cromarty",2019,100.0
1179,"Caithness and Sutherland, and Ross and Cromarty",2020,89.5
1180,"Caithness and Sutherland, and Ross and Cromarty",2021,96.4
1181,"Caithness and Sutherland, and Ross and Cromarty",2022,101.9
1182,"Inverness and Nairn, Moray, Badenoch and Strathspey",2017,100.6
1183,"Inverness and Nairn, Moray, Badenoch and Strathspey",2018,100.7
1184,"Inverness and Nairn, Moray, Badenoch and Strathspey",2019,100.0
1185,"Inverness and Nairn, Moray, Badenoch and Strathspey",2020,86.8
1186,"Inverness and Nairn, Moray, Badenoch and Strathspey",2021,93.2
1187,"Inverness and Nairn, Moray, Badenoch and Strathspey",2022,97.2
1188,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2017,98.8
1189,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2018,97.9
1190,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2019,100.0
1191,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2020,86.2
1192,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2021,91.7
1193,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2022,94.4
1194,Na h-Eileanan Siar,2017,91.4
1195,Na h-Eileanan Siar,2018,95.0
1196,Na h-Eileanan Siar,2019,100.0
1197,Na h-Eileanan Siar,2020,90.8
1198,Na h-Eileanan Siar,2021,97.9
1199,Na h-Eileanan Siar,2022,93.7
1200,Orkney Islands,2017,105.2
1201,Orkney Islands,2018,97.1
1202,Orkney Islands,2019,100.0
1203,Orkney Islands,2020,88.5
1204,Orkney Islands,2021,92.2
1205,Orkney Islands,2022,95.7
1206,Shetland Islands,2017,98.5
1207,Shetland Islands,2018,97.0
1208,Shetland Islands,2019,100.0
1209,Shetland Islands,2020,88.4
1210,Shetland Islands,2021,87.6
1211,Shetland Islands,2022,86.5
1212,Eastern Scotland,2017,97.2
1213,Eastern Scotland,2018,98.2
1214,Eastern Scotland,2019,100.0
1215,Eastern Scotland,2020,87.7
1216,Eastern Scotland,2021,97.1
1217,Eastern Scotland,2022,100.0
1218,Angus and Dundee City,2017,95.6
1219,Angus and Dundee City,2018,96.6
1220,Angus and Dundee City,2019,100.0
1221,Angus and Dundee City,2020,83.9
1222,Angus and Dundee City,2021,94.6
1223,Angus and Dundee City,2022,98.1
1224,Clackmannanshire and Fife,2017,99.8
1225,Clackmannanshire and Fife,2018,98.8
1226,Clackmannanshire and Fife,2019,100.0
1227,Clackmannanshire and Fife,2020,91.7
1228,Clackmannanshire and Fife,2021,99.3
1229,Clackmannanshire and Fife,2022,101.9
1230,East Lothian and Midlothian,2017,96.0
1231,East Lothian and Midlothian,2018,98.0
1232,East Lothian and Midlothian,2019,100.0
1233,East Lothian and Midlothian,2020,88.6
1234,East Lothian and Midlothian,2021,98.8
1235,East Lothian and Midlothian,2022,100.1
1236,City of Edinburgh,2017,96.3
1237,City of Edinburgh,2018,98.2
1238,City of Edinburgh,2019,100.0
1239,City of Edinburgh,2020,86.6
1240,City of Edinburgh,2021,95.5
1241,City of Edinburgh,2022,101.5
1242,Falkirk,2017,97.8
1243,Falkirk,2018,99.4
1244,Falkirk,2019,100.0
1245,Falkirk,2020,85.6
1246,Falkirk,2021,95.1
1247,Falkirk,2022,93.8
1248,"Perth and Kinross, and Stirling",2017,100.8
1249,"Perth and Kinross, and Stirling",2018,98.4
1250,"Perth and Kinross, and Stirling",2019,100.0
1251,"Perth and Kinross, and Stirling",2020,85.6
1252,"Perth and Kinross, and Stirling",2021,92.3
1253,"Perth and Kinross, and Stirling",2022,91.4
1254,West Lothian,2017,94.4
1255,West Lothian,2018,98.5
1256,West Lothian,2019,100.0
1257,West Lothian,2020,95.5
1258,West Lothian,2021,107.3
1259,West Lothian,2022,112.3
1260,West Central Scotland,2017,97.1
1261,West Central Scotland,2018,97.9
1262,West Central Scotland,2019,100.0
1263,West Central Scotland,2020,88.7
1264,West Central Scotland,2021,98.8
1265,West Central Scotland,2022,101.3
1266,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2017,97.3
1267,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2018,98.5
1268,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2019,100.0
1269,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2020,86.0
1270,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2021,93.2
1271,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2022,97.0
1272,Glasgow City,2017,96.0
1273,Glasgow City,2018,97.0
1274,Glasgow City,2019,100.0
1275,Glasgow City,2020,89.5
1276,Glasgow City,2021,99.4
1277,Glasgow City,2022,104.7
1278,"Inverclyde, East Renfrewshire, and Renfrewshire",2017,99.8
1279,"Inverclyde, East Renfrewshire, and Renfrewshire",2018,99.9
1280,"Inverclyde, East Renfrewshire, and Renfrewshire",2019,100.0
1281,"Inverclyde, East Renfrewshire, and Renfrewshire",2020,86.8
1282,"Inverclyde, East Renfrewshire, and Renfrewshire",2021,96.8
1283,"Inverclyde, East Renfrewshire, and Renfrewshire",2022,95.5
1284,North Lanarkshire,2017,97.5
1285,North Lanarkshire,2018,98.3
1286,North Lanarkshire,2019,100.0
1287,North Lanarkshire,2020,89.0
1288,North Lanarkshire,2021,97.0
1289,North Lanarkshire,2022,100.5
1290,Southern Scotland,2017,100.6
1291,Southern Scotland,2018,99.5
1292,Southern Scotland,2019,100.0
1293,Southern Scotland,2020,86.3
1294,Southern Scotland,2021,92.4
1295,Southern Scotland,2022,95.9
1296,Scottish Borders,2017,96.9
1297,Scottish Borders,2018,99.0
1298,Scottish Borders,2019,100.0
1299,Scottish Borders,2020,86.4
1300,Scottish Borders,2021,94.7
1301,Scottish Borders,2022,91.0
1302,Dumfries and Galloway,2017,99.6
1303,Dumfries and Galloway,2018,97.8
1304,Dumfries and Galloway,2019,100.0
1305,Dumfries and Galloway,2020,86.5
1306,Dumfries and Galloway,2021,91.4
1307,Dumfries and Galloway,2022,93.1
1308,East Ayrshire and North Ayrshire mainland,2017,101.3
1309,East Ayrshire and North Ayrshire mainland,2018,99.6
1310,East Ayrshire and North Ayrshire mainland,2019,100.0
1311,East Ayrshire and North Ayrshire mainland,2020,89.1
1312,East Ayrshire and North Ayrshire mainland,2021,97.6
1313,East Ayrshire and North Ayrshire mainland,2022,102.6
1314,South Ayrshire,2017,100.6
1315,South Ayrshire,2018,100.9
1316,South Ayrshire,2019,100.0
1317,South Ayrshire,2020,81.5
1318,South Ayrshire,2021,87.0
1319,South Ayrshire,2022,93.9
1320,South Lanarkshire,2017,102.9
1321,South Lanarkshire,2018,100.4
1322,South Lanarkshire,2019,100.0
1323,South Lanarkshire,2020,86.8
1324,South Lanarkshire,2021,91.3
1325,South Lanarkshire,2022,96.4
1326,Northern Ireland,2017,97.2
1327,Northern Ireland,2018,97.5
1328,Northern Ireland,2019,100.0
1329,Northern Ireland,2020,87.7
1330,Northern Ireland,2021,98.1
1331,Northern Ireland,2022,101.1
1332,Northern Ireland,2017,97.2
1333,Northern Ireland,2018,97.5
1334,Northern Ireland,2019,100.0
1335,Northern Ireland,2020,87.7
1336,Northern Ireland,2021,98.1
1337,Northern Ireland,2022,101.1
1338,Belfast,2017,98.2
1339,Belfast,2018,98.9
1340,Belfast,2019,100.0
1341,Belfast,2020,87.3
1342,Belfast,2021,100.5
1343,Belfast,2022,104.0
1344,"Armagh City, Banbridge and Craigavon",2017,94.0
1345,"Armagh City, Banbridge and Craigavon",2018,97.3
1346,"Armagh City, Banbridge and Craigavon",2019,100.0
1347,"Armagh City, Banbridge and Craigavon",2020,86.6
1348,"Armagh City, Banbridge and Craigavon",2021,96.9
1349,"Armagh City, Banbridge and Craigavon",2022,99.1
1350,"Newry, Mourne and Down",2017,95.2
1351,"Newry, Mourne and Down",2018,96.3
1352,"Newry, Mourne and Down",2019,100.0
1353,"Newry, Mourne and Down",2020,88.9
1354,"Newry, Mourne and Down",2021,96.4
1355,"Newry, Mourne and Down",2022,99.6
1356,Ards and North Down,2017,96.6
1357,Ards and North Down,2018,97.7
1358,Ards and North Down,2019,100.0
1359,Ards and North Down,2020,88.6
1360,Ards and North Down,2021,95.1
1361,Ards and North Down,2022,95.5
1362,Derry City and Strabane,2017,94.8
1363,Derry City and Strabane,2018,95.4
1364,Derry City and Strabane,2019,100.0
1365,Derry City and Strabane,2020,90.2
1366,Derry City and Strabane,2021,97.8
1367,Derry City and Strabane,2022,103.4
1368,Mid Ulster,2017,90.8
1369,Mid Ulster,2018,95.8
1370,Mid Ulster,2019,100.0
1371,Mid Ulster,2020,88.6
1372,Mid Ulster,2021,99.1
1373,Mid Ulster,2022,102.3
1374,Causeway Coast and Glens,2017,102.4
1375,Causeway Coast and Glens,2018,99.4
1376,Causeway Coast and Glens,2019,100.0
1377,Causeway Coast and Glens,2020,86.3
1378,Causeway Coast and Glens,2021,95.5
1379,Causeway Coast and Glens,2022,97.8
1380,Antrim and Newtownabbey,2017,97.0
1381,Antrim and Newtownabbey,2018,97.3
1382,Antrim and Newtownabbey,2019,100.0
1383,Antrim and Newtownabbey,2020,85.4
1384,Antrim and Newtownabbey,2021,95.6
1385,Antrim and Newtownabbey,2022,97.0
1386,Lisburn and Castlereagh,2017,93.5
1387,Lisburn and Castlereagh,2018,96.4
1388,Lisburn and Castlereagh,2019,100.0
1389,Lisburn and Castlereagh,2020,85.0
1390,Lisburn and Castlereagh,2021,96.4
1391,Lisburn and Castlereagh,2022,101.1
1392,Mid and East Antrim,2017,114.7
1393,Mid and East Antrim,2018,98.0
1394,Mid and East Antrim,2019,100.0
1395,Mid and East Antrim,2020,92.1
1396,Mid and East Antrim,2021,97.0
1397,Mid and East Antrim,2022,97.8
1398,Fermanagh and Omagh,2017,95.3
1399,Fermanagh and Omagh,2018,97.9
1400,Fermanagh and Omagh,2019,100.0
1401,Fermanagh and Omagh,2020,89.1
1402,Fermanagh and Omagh,2021,99.0
1403,Fermanagh and Omagh,2022,100.7
1404,Extra-Regio,2017,94.4
1405,Extra-Regio,2018,99.0
1406,Extra-Regio,2019,100.0
1407,Extra-Regio,2020,99.0
1408,Extra-Regio,2021,73.2
1409,Extra-Regio,2022,71.0
1410,United Kingdom less Extra-Regio,2017,97.0
1411,United Kingdom less Extra-Regio,2018,98.4
1412,United Kingdom less Extra-Regio,2019,100.0
1413,United Kingdom less Extra-Regio,2020,89.1
1414,United Kingdom less Extra-Regio,2021,97.6
1415,United Kingdom less Extra-Regio,2022,101.5
